,2010 Census Population,GROC09,GROCPTH14,SUPERCPTH14,CONVSPTH14,SPECSPTH14,SNAPSPTH16,WICSPTH12,FFRPTH14,FSRPTH14,PC_FFRSALES12,PC_FSRSALES12,REDEMP_SNAPS16,PCT_SNAP16,PC_SNAPBEN15,SNAP_PART_RATE13,SNAP_OAPP16,SNAP_CAP16,SNAP_BBCE16,SNAP_REPORTSIMPLE16,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH14,PCT_SBP15,PCT_SFSP15,PCT_WIC15,PCT_CACFP15,FDPIR12,FOODINSEC_13_15,VLFOODSEC_13_15,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,FMRKT16,FMRKTPTH16,FMRKT_SNAP16,PCT_FMRKT_SNAP16,FMRKT_WIC16,PCT_FMRKT_WIC16,FMRKT_WICCASH16,PCT_FMRKT_WICCASH16,FMRKT_SFMNP16,PCT_FMRKT_SFMNP16,FMRKT_CREDIT16,PCT_FMRKT_CREDIT16,FMRKT_FRVEG16,PCT_FMRKT_FRVEG16,FMRKT_ANMLPROD16,PCT_FMRKT_ANMLPROD16,PCT_FMRKT_BAKED16,PCT_FMRKT_OTHERFOOD16,VEG_FARMS12,FRESHVEG_FARMS12,ORCHARD_ACRESPTH12,BERRY_FARMS12,SLHOUSE12,GHVEG_FARMS12,GHVEG_SQFT12,GHVEG_SQFTPTH12,FOODHUB16,CSA12,AGRITRSM_OPS12,AGRITRSM_RCT12,FARM_TO_SCHOOL13,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS13,PCH_RECFAC_09_14,RECFACPTH14,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,CHILDPOVRATE15,METRO13,USDA Model,"Less than a high school diploma, 2013-17","High school diploma only, 2013-17","Some college or associate's degree, 2013-17","Bachelor's degree or higher, 2013-17","Percent of adults with less than a high school diploma, 2013-17","Percent of adults with a high school diploma only, 2013-17","Percent of adults completing some college or associate's degree, 2013-17","Percent of adults with a bachelor's degree or higher, 2013-17",POVALL_2017,CI90LBAll_2017,CI90UBALL_2017,PCTPOVALL_2017,CI90LBALLP_2017,CI90UBALLP_2017,POV017_2017,CI90LB017_2017,CI90UB017_2017,PCTPOV017_2017,CI90LB017P_2017,CI90UB017P_2017,POV517_2017,CI90LB517_2017,CI90UB517_2017,PCTPOV517_2017,CI90LB517P_2017,MEDHHINC_2017,CI90LBINC_2017,CI90UBINC_2017,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015
42109,39702.0,14.0,0.272797163,0.0,0.322396647,0.173598195,0.778392804190966,0.1512402,0.669593036,0.917590457,425.6834691595228,649.8872064851864,180104.1434920635,14.555647361393067,9.733408868855555,90.417,1.0,1.0,1.0,1.0,33.4569427276473,6.9427276473011945,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,1.0,0.02471088267272907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,121.0,8.845332328181932,74.0,1.0,6.0,12880.0,323.65875109938435,0.0,15.0,7.0,,1.0,9.9,32.5,-28.571428571,0.12399871,96.03294544355448,0.9445367991536949,1.6548284721172737,0.5314593723238125,0.10830688630295703,0.012593823988715934,15.475290917334139,22.401894111127906,49803.0,11.7,18.0,0.0,False,4381.0,12139.0,5645.0,4706.0,16.3,45.2,21.0,17.5,4311.0,3429.0,5193.0,11.3,9.0,13.6,1386.0,1081.0,1691.0,16.2,12.6,19.8,941.0,705.0,1177.0,15.1,11.3,54336.0,51480.0,57192.0,20064.0,19122.0,942.0,4.7
42111,77742.0,18.0,0.209924165,0.0131203,0.354247028,0.104962082,0.81822340052313,0.1039542,0.393607809,0.787215618,425.6834691595228,649.8872064851864,165996.31652645866,14.555647361393067,13.801680568590905,90.417,1.0,1.0,1.0,1.0,38.99082568807339,6.827394922125027,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,1.0,0.013322497701869147,0.0,0.0,1.0,100.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,100.0,100.0,66.0,65.0,1.204772453460806,40.0,1.0,11.0,53400.0,691.7725700516886,0.0,9.0,9.0,183000.0,0.0,12.5,37.7,0.0,0.0393608,95.52751408505054,2.3873839108847212,1.0804970286331712,0.3061408247793985,0.09775925497157263,0.020580895783488973,18.562681690720588,19.463095881248233,43608.0,14.4,21.8,0.0,False,6880.0,28068.0,12465.0,8840.0,12.2,49.9,22.2,15.7,8795.0,7212.0,10378.0,12.6,10.3,14.9,2676.0,2074.0,3278.0,20.1,15.6,24.6,1877.0,1419.0,2335.0,18.9,14.3,47950.0,45463.0,50437.0,34463.0,32110.0,2353.0,6.8
42113,6428.0,4.0,0.473260767,0.0,1.104275122,0.0,1.16778013144316,0.1547748,0.631014356,1.577535889,425.6834691595228,649.8872064851864,55485.3223255814,14.555647361393067,9.059122695486332,90.417,1.0,1.0,1.0,1.0,30.72,6.239999999999999,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,1.0,0.16294606485253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.438400743840074,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,31.1,0.0,0.0,94.72619788425638,2.535780958307405,1.4312383322962041,0.2955818294959552,0.40448039825762294,0.0,24.222153080273802,15.961418792781581,43844.0,13.5,20.7,0.0,False,552.0,2390.0,1148.0,811.0,11.3,48.8,23.4,16.5,826.0,658.0,994.0,13.9,11.1,16.7,130.0,97.0,163.0,19.4,14.4,24.4,86.0,62.0,110.0,18.7,13.5,43800.0,38986.0,48614.0,3034.0,2847.0,187.0,6.2
42115,43356.0,12.0,0.190839695,0.0,0.500954198,0.0477099,0.422152611228036,0.1405284,0.405534351,0.596374046,425.6834691595228,649.8872064851864,210599.10144927536,14.555647361393067,11.015810976002058,90.417,1.0,1.0,1.0,1.0,39.391551071878936,6.951450189155108,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,30.0,30.0,3.856672042633756,38.0,1.0,7.0,14600.0,341.25704134819904,0.0,8.0,5.0,10000.0,1.0,10.1,30.4,-100.0,0.0,97.14226404649875,0.34597287572654306,1.3008580127318017,0.27908478641941137,0.11993726358520157,0.02075837254359258,18.094381400498204,21.14355567856813,50141.0,12.6,19.6,0.0,False,3463.0,14145.0,7693.0,5374.0,11.3,46.1,25.1,17.5,5326.0,4482.0,6170.0,13.1,11.0,15.2,1637.0,1328.0,1946.0,21.7,17.6,25.8,1102.0,864.0,1340.0,19.2,15.0,50612.0,48196.0,53028.0,21400.0,20205.0,1195.0,5.6
42117,41981.0,8.0,0.236552018,0.0236552,0.40213843,0.070965605,0.765669086261364,0.1878949,0.449448834,0.969863273,425.6834691595228,649.8872064851864,223629.7653543307,14.555647361393067,13.923249985988678,90.417,1.0,1.0,1.0,1.0,37.570093457943926,8.317757009345794,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,2.0,0.04823112354402296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,1.0,50.0,1.0,50.0,50.0,50.0,37.0,33.0,3.284765725815912,18.0,0.0,8.0,12822.0,300.83761526008306,0.0,2.0,10.0,31000.0,0.0,12.0,30.3,0.0,0.094620807,96.61513541840357,0.7670136490317049,1.0409470951144564,0.43114742383459187,0.1929444272408947,0.009528119863747886,18.012910602415378,20.461637407398587,48186.0,13.1,18.9,0.0,False,2981.0,13062.0,7342.0,5909.0,10.2,44.6,25.1,20.2,5936.0,5071.0,6801.0,15.1,12.9,17.3,1492.0,1141.0,1843.0,19.0,14.5,23.5,1008.0,743.0,1273.0,17.6,13.0,47500.0,43255.0,51745.0,20330.0,19006.0,1324.0,6.5
42119,44947.0,5.0,0.089138477,0.0222846,0.289700049,0.089138477,0.550495628954973,0.0889838,0.512546241,0.80224629,425.6834691595228,649.8872064851864,230992.87694352158,14.555647361393067,6.980774021482686,90.417,1.0,1.0,1.0,1.0,27.13233547160846,4.632929436920883,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,2.0,0.04389333918577856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,2.991026919242273,23.0,0.0,6.0,19560.0,433.3665669657694,0.0,2.0,1.0,,1.0,10.2,28.2,400.0,0.111423096,85.23594455692259,6.7813202215943225,5.219480721738937,1.1569181480410262,0.27810532404832355,0.04672169444011836,14.80410260974036,18.488441942732553,57862.0,12.4,13.6,0.0,False,4325.0,12171.0,6885.0,7283.0,14.1,39.7,22.5,23.8,4445.0,3631.0,5259.0,12.2,10.0,14.4,1072.0,843.0,1301.0,13.6,10.7,16.5,725.0,545.0,905.0,12.3,9.2,58310.0,52819.0,63801.0,19307.0,18443.0,864.0,4.5
42121,54984.0,15.0,0.168133161,0.0186815,0.429673635,0.168133161,0.811431034701355,0.1474057,0.448355097,0.579125334,425.6834691595228,649.8872064851864,251679.42703124994,14.555647361393067,18.946598620239417,90.417,1.0,1.0,1.0,1.0,45.9070796460177,6.3053097345132745,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,2.0,0.03803582975162603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,1.2903225806451613,16.0,0.0,1.0,,,0.0,1.0,6.0,3000.0,0.0,13.2,34.7,-16.666666667,0.093407312,96.48625054561327,1.0312090790048014,0.8693438091081042,0.35646733595227703,0.1473155827149716,0.01818710897715699,17.97613851302197,21.518987341772153,44916.0,13.5,23.2,0.0,False,3991.0,18773.0,8987.0,6588.0,10.4,49.0,23.4,17.2,7206.0,5884.0,8528.0,14.2,11.6,16.8,2237.0,1770.0,2704.0,22.6,17.9,27.3,1466.0,1113.0,1819.0,20.0,15.2,47593.0,45513.0,49673.0,24461.0,23005.0,1456.0,6.0
42123,41815.0,8.0,0.196545709,0.0245682,0.393091418,0.0245682,0.670414324380596,0.1701259,0.491364273,0.663341768,425.6834691595228,649.8872064851864,227998.89428571434,14.555647361393067,15.080722453565999,90.417,1.0,1.0,1.0,1.0,42.165419783873645,6.047381546134663,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,1.0,0.024984384759525295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.6004655899898153,23.0,2.0,4.0,1500.0,36.374217954313984,0.0,0.0,2.0,,,12.5,33.6,0.0,0.0245682,97.63721152696401,0.32524213798876,0.7294033241659692,0.3730718641635777,0.16979552792060265,0.028697835704890592,18.74925266052852,20.848977639603014,45362.0,12.2,22.7,0.0,False,2318.0,13731.0,7852.0,5556.0,7.9,46.6,26.7,18.9,5377.0,4570.0,6184.0,13.9,11.8,16.0,1838.0,1507.0,2169.0,24.5,20.1,28.9,1273.0,1030.0,1516.0,22.9,18.5,49788.0,46508.0,53068.0,19955.0,18959.0,996.0,5.0
42125,207820.0,37.0,0.144101217,0.0096067,0.341039546,0.0528371,0.622252353179698,0.0766592,0.648455475,0.634045353,425.6834691595228,649.8872064851864,225785.27010946558,14.555647361393067,13.56065262066184,90.417,1.0,1.0,1.0,1.0,31.159840521928235,4.813338166002175,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,3.0,0.01442439453603935,1.0,33.3333333333333,1.0,33.3333333333333,0.0,0.0,1.0,33.3333333333333,2.0,66.6666666666667,1.0,33.3333333333333,1.0,33.3333333333333,33.3333333333333,33.3333333333333,55.0,53.0,1.3721238173827937,38.0,2.0,6.0,23580.0,113.12825039820376,0.0,5.0,8.0,199000.0,1.0,11.8,28.3,-4.166666667,0.110477599,93.43229718025215,3.1998845154460587,1.1384852276008084,0.631796747185064,0.10297372726397844,0.01347319795977288,17.498797035896448,20.538927918390915,57622.0,10.1,13.8,1.0,False,11485.0,57173.0,36712.0,43106.0,7.7,38.5,24.7,29.0,18913.0,15932.0,21894.0,9.4,7.9,10.9,4870.0,3863.0,5877.0,12.2,9.7,14.7,3206.0,2466.0,3946.0,10.8,8.3,60332.0,57217.0,63447.0,106615.0,100677.0,5938.0,5.6
42127,52822.0,15.0,0.252913367,0.0194549,0.525281609,0.0389097,0.75264576349175,0.1539794,0.428007237,1.303476586,425.6834691595228,649.8872064851864,208127.05205240173,14.555647361393067,13.500420817756552,90.417,1.0,1.0,1.0,1.0,38.14537355740028,8.321522575420126,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,1.0,0.019719976336028396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,100.0,100.0,45.0,45.0,2.5919263428693013,22.0,1.0,9.0,22692.0,438.92531770440434,0.0,8.0,20.0,72000.0,1.0,12.6,33.1,33.333333333,0.077819498,91.98818674037334,2.958994358411268,3.4379614554541664,0.47707394646170154,0.1609177994017644,0.005679451743591685,18.98451402824581,19.011018136382567,49927.0,13.3,20.7,0.0,False,4092.0,16962.0,10037.0,7961.0,10.5,43.4,25.7,20.4,6117.0,4991.0,7243.0,12.9,10.5,15.3,1460.0,1100.0,1820.0,17.4,13.1,21.7,1016.0,745.0,1287.0,16.1,11.8,49985.0,45974.0,53996.0,22268.0,20972.0,1296.0,5.8
42129,365169.0,50.0,0.141934766,0.0194812,0.333964155,0.069575866,0.701676897598779,0.1100731,0.654013136,0.751419348,425.6834691595228,649.8872064851864,263875.91077848314,14.555647361393067,13.591501979783748,90.417,1.0,1.0,1.0,1.0,32.0954054517401,3.8230756043202465,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,10.0,0.028132718914752233,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,10.0,2.0,20.0,1.0,10.0,20.0,20.0,75.0,75.0,0.671709997467323,32.0,0.0,11.0,21457.0,59.06918612973913,0.0,6.0,15.0,418000.0,1.0,11.8,30.0,-10.869565217,0.114104419,94.78104658391047,2.3071509355942044,0.8705558248372671,0.7371929161566289,0.08352297155563587,0.016156902694368907,18.861677743729615,19.8842179922173,53422.0,11.3,15.5,1.0,False,16860.0,99125.0,72390.0,73195.0,6.4,37.9,27.7,28.0,34404.0,30495.0,38313.0,9.9,8.8,11.0,8063.0,6548.0,9578.0,12.6,10.2,15.0,5834.0,4691.0,6977.0,12.2,9.8,60308.0,58585.0,62031.0,182925.0,173042.0,9883.0,5.4
42131,28276.0,10.0,0.284383776,0.035548,0.853151328,0.035548,0.805445538558434,0.2133333,0.35547972,0.959795244,425.6834691595228,649.8872064851864,216370.3240601504,14.555647361393067,13.288418119805927,90.417,1.0,1.0,1.0,1.0,37.05357142857143,5.691964285714286,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,1.0,0.03633588895752335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,2.6447563297834824,12.0,0.0,2.0,,,0.0,5.0,13.0,28000.0,,10.8,33.4,-100.0,0.0,96.44221247701232,0.6542651011458481,1.5454802659499223,0.3324374027443769,0.18036497382939595,0.010609704342905646,16.01358042155892,21.74635733484227,51797.0,11.1,17.7,1.0,False,1553.0,9382.0,5018.0,3704.0,7.9,47.7,25.5,18.8,3176.0,2624.0,3728.0,11.9,9.8,14.0,926.0,726.0,1126.0,17.8,14.0,21.6,623.0,476.0,770.0,16.1,12.3,55820.0,51872.0,59768.0,14116.0,13254.0,862.0,6.1
42133,434972.0,66.0,0.149743055,0.0181507,0.279066602,0.070333859,0.640759837503906,0.1096276,0.680650248,0.535444862,425.6834691595228,649.8872064851864,275011.41745603736,14.555647361393067,14.426148393369372,90.417,1.0,1.0,1.0,1.0,36.056122369263946,4.609158945674421,2.7745636318148104,0.6167622065778856,1.9213384812329277,1.1331280297298114,0.0,12.4,4.8,6.0,6.0,0.0,0.0,9.0,0.02028196437585635,1.0,11.1111111111111,1.0,11.1111111111111,2.0,22.2222222222222,2.0,22.2222222222222,5.0,55.5555555555556,6.0,66.6666666666667,6.0,66.6666666666667,66.6666666666667,66.6666666666667,166.0,159.0,3.0011442719027572,86.0,3.0,15.0,87286.0,199.35911637542168,0.0,10.0,26.0,593000.0,1.0,11.3,33.3,-4.0,0.10890404,86.16163799049134,5.17113745252568,5.608866777631664,1.2267456296037447,0.14598640832053558,0.024829184407272192,14.036995484766834,23.45300387151357,58527.0,10.4,15.2,1.0,False,33526.0,123292.0,76927.0,72548.0,10.9,40.3,25.1,23.7,40966.0,36227.0,45705.0,9.4,8.3,10.5,12784.0,10798.0,14770.0,13.2,11.2,15.2,8237.0,6666.0,9808.0,11.4,9.2,63493.0,61485.0,65501.0,232736.0,221649.0,11087.0,4.8
44001,49875.0,7.0,0.163065634,0.0,0.224215247,0.081532817,0.55536307497911,0.0813935,0.570729719,1.100693029,453.28209737371276,937.7589726403022,122216.26385321101,16.093413073892542,8.719848438715788,98.992,1.0,0.0,1.0,1.0,16.542609752392526,3.995138994379462,3.065350885829567,1.0134450694784995,1.9623329117351354,0.9365491556360043,0.0,11.8,5.0,7.000000000000001,7.000000000000001,0.0,0.0,5.0,0.10190148164754315,3.0,60.0,3.0,60.0,3.0,60.0,3.0,60.0,3.0,60.0,4.0,80.0,3.0,60.0,80.0,80.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15000.0,1.0,8.8,22.9,0.0,0.101916021,94.33984962406015,0.7278195488721805,1.9829573934837093,1.4115288220551379,0.1423558897243108,0.006015037593984962,16.72781954887218,20.370927318295738,75324.0,9.3,9.7,1.0,True,3284.0,7088.0,7749.0,15922.0,9.6,20.8,22.8,46.8,3543.0,2750.0,4336.0,7.7,6.0,9.4,743.0,543.0,943.0,8.1,5.9,10.3,511.0,361.0,661.0,7.1,5.0,72614.0,66218.0,79010.0,26163.0,24779.0,1384.0,5.3
44003,166158.0,23.0,0.127174071,0.0121118,0.393634029,0.0605591,0.749733720501699,0.1031284,0.884162589,1.029504384,453.28209737371276,937.7589726403022,266400.8325455774,16.093413073892542,14.922932688608375,98.992,1.0,0.0,1.0,1.0,27.13975380159305,5.3777455949794835,3.065350885829567,1.0134450694784995,1.9623329117351354,0.9365491556360043,0.0,11.8,5.0,7.000000000000001,7.000000000000001,0.0,0.0,5.0,0.03037408725867788,3.0,60.0,4.0,80.0,3.0,60.0,4.0,80.0,5.0,100.0,5.0,100.0,5.0,100.0,80.0,100.0,12.0,12.0,,12.0,0.0,7.0,15500.0,94.01517586903384,1.0,2.0,3.0,15000.0,1.0,9.9,28.8,-31.578947368,0.157453612,91.56405349125532,1.2981619903946846,3.195151602691414,2.01374595264748,0.21365206610575474,0.017453267372019403,15.68928369383358,20.615317950384572,65332.0,8.7,12.5,1.0,False,10192.0,33516.0,37884.0,38597.0,8.5,27.9,31.5,32.1,13853.0,11035.0,16671.0,8.5,6.8,10.2,3443.0,2559.0,4327.0,11.3,8.4,14.2,2370.0,1730.0,3010.0,10.5,7.7,72765.0,68574.0,76956.0,91018.0,85996.0,5022.0,5.5
44005,82888.0,8.0,0.218558003,0.0121421,0.327837004,0.157847447,0.629147339260404,0.0853284,0.898516234,1.590616576,453.28209737371276,937.7589726403022,177476.39539199995,16.093413073892542,11.99105118433113,98.992,1.0,0.0,1.0,1.0,26.06892150606254,4.73303552435652,3.065350885829567,1.0134450694784995,1.9623329117351354,0.9365491556360043,0.0,11.8,5.0,7.000000000000001,7.000000000000001,0.0,0.0,5.0,0.06039814456899884,2.0,40.0,3.0,60.0,1.0,20.0,3.0,60.0,3.0,60.0,2.0,40.0,3.0,60.0,60.0,60.0,60.0,59.0,1.5557538773245856,30.0,1.0,15.0,42052.0,507.1516437926626,0.0,4.0,25.0,913000.0,1.0,8.5,23.1,-23.076923077,0.121421113,87.87279220152496,3.1910529871634017,4.237042756490686,1.5237428819612007,0.3136762860727729,0.05429012643567223,16.966267734774636,19.81710259627449,66096.0,11.1,13.8,1.0,False,4010.0,13687.0,14547.0,28023.0,6.7,22.7,24.1,46.5,7164.0,5554.0,8774.0,9.0,7.0,11.0,1742.0,1302.0,2182.0,12.3,9.2,15.4,1159.0,845.0,1473.0,10.9,7.9,77186.0,72463.0,81909.0,44082.0,41696.0,2386.0,5.4
44007,626667.0,125.0,0.232604506,0.00474703,0.365521366,0.098105302,0.982104860603707,0.3262653,0.743701481,0.925670993,453.28209737371276,937.7589726403022,294711.9092876273,16.093413073892542,28.12925568021317,98.992,1.0,0.0,1.0,1.0,51.77973175389048,6.291091622168608,3.065350885829567,1.0134450694784995,1.9623329117351354,0.9365491556360043,0.0,11.8,5.0,7.000000000000001,7.000000000000001,0.0,0.0,24.0,0.037874424190394725,14.0,58.3333333333333,13.0,54.1666666666667,13.0,54.1666666666667,16.0,66.6666666666667,17.0,70.8333333333333,13.0,54.1666666666667,10.0,41.6666666666667,37.5,33.3333333333333,83.0,83.0,0.3480615830603673,35.0,1.0,15.0,24038.0,38.204129377192274,1.0,33.0,12.0,234000.0,1.0,9.9,28.2,2.564102564,0.126587486,66.11581589584262,7.188506814624035,18.80089425484348,3.6097321224829138,0.3713295897183033,0.03271274855704864,13.466322624296476,21.961424488603996,50364.0,17.2,25.7,1.0,False,69724.0,129501.0,110698.0,119395.0,16.2,30.2,25.8,27.8,90056.0,83306.0,96806.0,14.7,13.6,15.8,28944.0,26202.0,31686.0,22.4,20.3,24.5,20048.0,18117.0,21979.0,21.4,19.3,55848.0,53668.0,58028.0,323888.0,303336.0,20552.0,6.3
44009,126979.0,33.0,0.228972073,0.0157912,0.276345606,0.094747065,0.618955614679674,0.0952789,0.81324564,1.365936851,453.28209737371276,937.7589726403022,181231.05479744138,16.093413073892542,9.715405319822672,98.992,1.0,0.0,1.0,1.0,20.799654470290616,3.078916517554143,3.065350885829567,1.0134450694784995,1.9623329117351354,0.9365491556360043,0.0,11.8,5.0,7.000000000000001,7.000000000000001,0.0,0.0,14.0,0.1108577220321804,2.0,14.2857142857143,3.0,21.4285714285714,3.0,21.4285714285714,5.0,35.7142857142857,7.0,50.0,7.0,50.0,7.0,50.0,50.0,50.0,74.0,74.0,,32.0,0.0,19.0,64988.0,515.0175138287924,0.0,10.0,23.0,272000.0,1.0,9.1,23.9,31.578947368,0.197389718,92.40110569464241,1.0608053300151994,2.3830712165003662,1.6175903102087745,0.7930445191724617,0.018113231321714614,14.9764921758716,20.074973027035966,71951.0,9.9,11.3,1.0,False,5151.0,19563.0,22271.0,38459.0,6.0,22.9,26.1,45.0,10592.0,8668.0,12516.0,8.9,7.3,10.5,2217.0,1705.0,2729.0,10.6,8.2,13.0,1550.0,1165.0,1935.0,9.5,7.1,78599.0,72939.0,84259.0,69336.0,65448.0,3888.0,5.6
45001,25417.0,4.0,0.200280393,0.0,0.520729021,0.080112157,0.78066366462957,0.1195172,0.360504707,0.360504707,632.1961410563581,688.2515348528407,152973.9991416309,15.466671934295467,20.16005232736641,84.406,1.0,1.0,1.0,1.0,55.769230769230774,9.274193548387096,5.437713734435207,1.3594365854286208,2.339831845292195,0.8007318409214105,0.0,13.2,4.6,0.0,6.0,0.0,6.0,2.0,0.08041170794467674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,1.0,50.0,1.0,50.0,50.0,50.0,20.0,20.0,4.271286575386212,9.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,65000.0,0.0,17.0,35.2,0.0,0.0,69.10335602156037,28.17012235905103,1.0032655309438565,0.29507809733642837,0.23212810323799032,0.019671873155761892,16.536176574733446,22.768225990478815,35932.0,19.1,26.2,0.0,False,3687.0,5864.0,5042.0,2517.0,21.5,34.3,29.5,14.7,4850.0,4064.0,5636.0,20.3,17.0,23.6,1405.0,1128.0,1682.0,27.9,22.4,33.4,925.0,708.0,1142.0,24.6,18.8,41118.0,36762.0,45474.0,10349.0,9637.0,712.0,6.9
45003,160099.0,30.0,0.176021074,0.0182091,0.66159645,0.0303485,1.0530003543177,0.116699,0.667666143,0.588760144,632.1961410563581,688.2515348528407,261151.87032136106,15.466671934295467,22.333961427398947,84.406,1.0,1.0,1.0,1.0,52.883976063829785,6.092087765957447,5.437713734435207,1.3594365854286208,2.339831845292195,0.8007318409214105,0.0,13.2,4.6,0.0,6.0,0.0,6.0,1.0,0.005971646621839507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,63.0,60.0,1.353552923306834,33.0,0.0,2.0,,,0.0,8.0,26.0,37000.0,1.0,12.8,31.9,40.0,0.084975691,67.81179145403782,24.386785676362752,4.886976183486468,0.8232406198664576,0.36789736350633045,0.032479903059981635,15.377360258340152,23.003266728711612,48012.0,18.1,27.1,1.0,False,15950.0,36457.0,32992.0,29771.0,13.8,31.7,28.6,25.8,24465.0,20639.0,28291.0,14.8,12.5,17.1,8417.0,6824.0,10010.0,23.1,18.7,27.5,5958.0,4780.0,7136.0,22.2,17.8,51583.0,48068.0,55098.0,73925.0,69577.0,4348.0,5.9
45005,10419.0,4.0,0.206291903,0.0,0.825167612,0.103145952,1.53860327989681,0.3003604,0.206291903,0.206291903,632.1961410563581,688.2515348528407,164730.22203592813,15.466671934295467,39.97699929228592,84.406,1.0,1.0,1.0,1.0,83.8124054462935,0.0,5.437713734435207,1.3594365854286208,2.339831845292195,0.8007318409214105,0.0,13.2,4.6,0.0,6.0,0.0,6.0,1.0,0.1105583195135434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27000.0,1.0,19.2,41.1,0.0,0.0,23.13081869661196,73.3755638736923,2.2938861694980326,0.3935118533448507,0.1823591515500528,0.01919570016316345,13.197043862174873,22.324599289759096,27089.0,41.0,50.6,0.0,False,1723.0,2678.0,1646.0,629.0,25.8,40.1,24.7,9.4,2892.0,2242.0,3542.0,36.7,28.5,44.9,825.0,619.0,1031.0,48.6,36.4,60.8,568.0,411.0,725.0,43.7,31.6,28135.0,25024.0,31246.0,2748.0,2438.0,310.0,11.3
